TDA1519A	2 x 6 or (22W BTL) Stereo Car Radio 40d8 Gain	9
TDA1520B	20 Watt Hi-Fi Audio Amplifier	9
TDA1521	Audio Power Amp (2 x 12W)	9
TDA1521A	Audio Power Amp (2 x 12W)	9
TDA2611A	2-6W Audio Ampl~ier	9
TDA2613	6WPower Amp	9
TDA7050	Low Voltage Mono/Stereo Amp	8
TDA7050T	Low Voltage Mono/Stereo Amp	8
TDA7052	1 W Low Voltage Power Amp	8
TDA7052A	1 W Low Voltage Power Amp w/ DC Voltage Control	8
TDA7053	2 x 1 W Low Voltage Power Amp	16
TDA7056	3W Audio Power Amp	9
TDA1029	Audio Switch 1	16
TDA1074A	Quad Electr. Potentiometer	18
TDA1524A	Stereo-Tone/Volume Control Circuit	18
TDA8421	TV Audio Processor (12C)	28
TDA8425	Audio Processor (12C)	20
TEA6300T	12C Active Tone Controller with Source Inputs & Fader	28
SCN2672	Programmable Video Timing Controller (PVTC)	40
SCN2672T	Programmable Video Timing Controller (Turbo-PVTC)	40
SCN2674	Advanced Video Display Controller (AVDC)	40
SCN2674T	Advanced Video Display Controller (Turbo-AVDC)	40
SCB2675	Color/Monochrome Attributes Controller (GMAC)	40
SCC63484	Advanced CRT Controller (ACRTC)	64
SCN2641	Asynchronous Communications Interface (ACI)
SCN2651	Programmable Communications Interface (PCI)
SCN2652/68652	Multi Protocol Communications Controller (MPCC)
SCN2661/68661	Enhanced Programmable Communications Interface (EPCl)
SCN2681A	Dual Universal Asynchronous Receiverffransmitter (DUART)-standard version
SCN2681T	Dual Universal Asynchronous Receiver/Transmitter (DUART)-fast (Turbo) version
SCN68681	Dual Universal Asynchronous Recieverffransmitter (DUART) -68000 Series bus interface
SCC2691	Universal Asynchronous Receiver/Transmitter (UART)-CMOS
SCC2692	Dual Universal Asynchronous Receiver/Transmitter (DUART)-CMOS
SCC68692	Dual Universal Asynchronous Receiverffransmitter(DUART)-CMOS, 68000 series bus interface
SC26C94	Quad Universal Asynchronous Receiver/Transmitter
SC68C94	Quad Universal Asynchronous Receiver/Transmitter Enhanced
SCC26988	Octal Universal Asynchronous Receiverffransmitter (Octal-DUART)- CMOS
SCN26542	Dual Multiprotocol Serial Controller (DMSC)-general purpose bus interface
SCN26562	Dual Universal Serial Communications Controller (DUSCC)-general purpose bus interface
SCN68542	Dual Multiprotocol Serial Controller (DMSC)-68000 Series bus interface
SCN68562	Dual Universal Serial Communications Controller (DUSCC)-68000 Series bus interface
NE/SA/SE5205	Wideband High Frequency Amplifier
NE/SE521	High-Speed Dual Differential Comparator/Sense Amp
NE/SE522	High-Speed Dual Differential Comparator/Sense Amp
NE!SE527	Voltage Comparator
NE/SE529	Voltage Comparator
NE/SE5539	Ultra High Frequency Operational Amplifier
NE/SE564	Phase-Locked Loop
NE/SA568A	150MHz Phase-Locked Loop
NE/SE592	Video Amplifier
NE5204	Wideband High Frequency Amplifier
NE5210	Transimpedance Amplifier (280 MHz)
NE/SA5211	Transimpedance Amplifier (150 MHz)
NE5212A	Transimpedance Amplifier (140 MHz)
NE/SA5214	Fiber Optic Postamplifier with Link Status Indicator
NE/SA5217	Fiber Optic Postamplifier with Link Status Indicator
NE/SA5224	Fiber Optic Postamplifier with Link Status Indicator 100K ECL
NE/SA5225	Fiber Optic Postamplifier with Link Status Indicator 10K ECL
NE8392A	Ethernet Coaxial Transceiver
NE86C92	10BASE-T Transceiver
AM26LS30	Dual (RS-422) or Quad (RS-423) Line Driver
AM26LS31	Quad High-Speed Differential Line Driver
AM26LS32/33	Quad (RS-4221423) Line Receivers
AM26LS32B	Quad (RS-422/423) Line Receiver
MC145406	CMOS Triple Driver/Receiver (EIA-232-D)
MC1488	Quad Line Driver
MC1489/A	Quad Line Receivers
NE5170	Octal Line Driver
NE5180/81	Octal Differential Line Receiver
NE5050	Power Line Modem
NE5080	High-Speed FSK Modem Transmitter (IEEE 802.4)
NE5081	High-Speed FSK Modem Receiver (IEEE 802.4)
NE/SE564	Phase-Locked Loop
NE/SE567	Tone Decoder/Phase-Locked Loop
NE/SE568	150MHz Phase-Locked Loop
NE/SE567	Tone Decoder/Phase-Locked Loop
NE5900	Call Progress Decoder
AU2902	Low Power Quad Operational Amplifier
AU2904	Low Power Quad Operational Amplifier
LM124/224/324	Low Power Quad Operational Amplifier
LM158/258/358	Low Power Quad Operational Amplifier
MC/SA1458/1558	General Purpose Operational Amplifier
NE/SA/SE532	Low Power Dual Operational Amplifier
NE/SA/SE5512	Dual High Performance Operational Amplifier
NE/SA5230	Low Voltage Operational Amplifier
NE/SA5234	Quad Low Voltage High Performance Operational Amplifier
NE/SA5534A	Single and Dual Low Noise Operational Amplifier
NE/SE4558	Dual General Purpose Operational Amplifier
NE/SE531	High Slew Rate Operational Amplifier
NE/SE5514	Quad High Performance Operational Amplifier
NE/SE5537	Sample-and-Hold Amplifier
NE5517/A	Dual Operational Transconductance Amplifier
NE5533/A	Single and Dual Low Noise Operational Amplifier
SA534	Low Power Quad Operational Amplifier
SA741C	General Purpose Operational Amplifier
SA747C	Dual Operational Amplifier
µA733/C	Differential Video Amplifier
µA741/741C	General Purpose Operational Amplifier
µA747/747C	Dual Operational Amplifier
AU2901	Quad Voltage Comparator
AU2903	Low Power Dual Voltage Comparator
LM111/211/311	Voltage Comparator
LM119/219/319	Voltage Comparator
LM139/A/239/Al339/A	Quad Voltage Comparator
LM193/A/293/Al393/A	Low Power Dual Voltage Comparator
LM2901	Quad Voltage Comparator
LM2903	Low Power Dual Voltage Comparator
MC3302	Quad Voltage Comparator
NE/SE521	High-Speed Dual Differential Comparator/Sense Amp
NE/SE522	High-Speed Dual Differential Comparator/Sense Amp
NE/SE527	Voltage Comparator
NE/SE529	Voltage Comparator
ADC0803/4/5-1	8-Bit CMOS AID Converter
ADC0820	8-Bit CMOS AID Converter
AM6012	12-Bit Multiplying DIA Converter
DAC-08	8-Bit High-Speed Multiplying DIA Converter
MC1408-7	8-Bit Multiplying DIA Converter
MC1408-8	8-Bit Multiplying DIA Converter
MC1508-8	8-Bit Multiplying DIA Converter
MC3410C	10-Bit High-Speed Multiplying DIA Converter
MC3510	10-Bit High-Speed Multiplying DIA Converter
NE/SE5018	8-Bit Microprocessor-Compatible DIA Converter
NE/SE5019	8-Bit Microprocessor-Compatible DIA Converter
NE/SE5410	10-Bit High-Speed Multiplying DIA Converter
NE5020	10-Bit Microprocessor-Compatible DI A Converter
NE5036	6-Bit AID Converter, Serial Output
NE5037	6-Bit AID Converter, Parallel Outputs
TDA8702	8-Bit 30MHz DIA
TDA8703	8-Bit 40MHz AID, TIL Output
TDA8708	8-Bit 30MHz AID Source Select, Clamp
TDA8713,T	8-Bit 40MHz AID, TIL Output
TDE8715D	8-Bit 50MHz AID, ECL Output
PCF11748T	4MHz LCD Car Clock
PCF1175T	4MHz LCD Car Clock (MPX)
PCF8569T	DOT Matrix LCD Driver (Column)
PCF8578T	DOT Matrix LCD Driver (Row/Column)
PCF8579T	DOT Matrix LCD Driver (Column)
PCF1303T	LCD Bargraph Driver 18-Element
PCF2100P,T	40-Segment LCD Driver
PCF2110P,T	60-Segment LCD Driver and 2 LED
PCF2111P,T	LCD Duplex Driver 64-Segments
PCF2112P,T	LCD Driver 32-Segments
PCF8566P,T	24, 48, 72, 96-Segment LCD Driver
PCF8576T	40, 80, 120, 160-Segment LCD Driver
PCF8577P,T	32/64-Segment LCD Driver
SAA1064P	4-Bit LED Driver (12C)
NE/SA594	Vacuum Fluorescent Display Driver
NE5090	Addressable Relay Driver
NE587	LED Decoder/Driver
NE5090	Addressable Relay Drivers
NE590	Addressable Peripheral Drivers
NE591	Addressable Peripheral Drivers
PCA8582BP	256 x 8 EEPROM; 500 E/W Cycles, -40 to + 125°
N74S189	64-BIT RAM (16 x 4) TS
N74365A	HEX BUFFER W/ COMMON ENABLE 3-STATE
N74S194	4-BIT SHIFT REGISTER
N74S195	4-BIT PARALLEL SHIFT REGISTER
N74367A	HEX BUFFER, 4-BIT & 2-BIT, 3-STATE
N74366A	HEX INVERT W/ COMMON ENABLE 3-STATE
N74S20D	UAL 4-INPUT NAND GATE
N74368A	HEX INVERT, 4-BIT & 2-BIT, 3-STATE
N74S225	FIFO
N7437	QUAD 2-INPUT NAND BUFFER
N74S240	OCTAL 3-STATE BUFFER
N7438	QUAD 2-INPUT NAND BUFFER QC
N74S241	OCTAL 3-STATE BUFFER
N7439	QUAD 2-INPUT NAND BUFFER OC
N74S244	OCTAL 3-STATE DRIVER
N7440	DUAL 4-INPUT NAND BUFFER
N74S251	3-STATE DATA SELECTOR/MUX
N7445B	CDDEC DECODER/DRIVER
N74S253	DUAL 4-T0-1 DATA SELECTOR/MUX
N7451	DUAL 2-WIDE 2 INPUT AOI GATE
N74S257	QUAD 2-T0-1 DATA SELECTOR/MUX
N7474	DUAL D-TYPE EDGE-TRIGGERED FLIP/FLOP
N74S25	8QUAD 2-T0-1 DATA SELECTOR/MUX
N7485	4-BIT MAGNITUDE COMPARATOR
N74S260	DUAL 5-INPUT NOR GATE
N7486	QUAD 2-INPUT EXCLUSIVE OR GATE
N74S273	OCTAL D FLIP/FLOP
N7490	DECADE COUNTER
N74S280	256-BIT RAM (256 x 1) OC
N74S301	9-BIT ODD/EVEN PARITY GENERATOR CHECKER
N7492	DIVIDE-BY-TWELVE COUNTER
N7493	4-BIT BINARY COUNTER
N74S32	QUAD 2-INPUT OR GATE
N74S37	QUAD 2-INPUT NAND BUFFER
N8T09	QUAD 3-STATE BUS DRIVER
N8T13	DUAL LINE DRIVER
N74S373	OCTAL 3-STATE LATCH
N8T20	BIDI MONOSTABLE (DIFFIN)
N74S374	OCTAL D-FLIP/FLOP, 3-STATE
N74S38	QUAD 2-INPUT NAND BUFFER QC
N8T23	DUAL IBM 360/370 INTF DRIVER
N8T24	TRIPLE IBM 360/370 INTF RECEIVER
N74S40	DUAL 4-INPUT NAND BUFFER
N74S51	DUAL 2-WIDE 2-INPUT AOI GATE
N8T26A	QUAD BUS DRIVER/RECEIVER, 3-STATE
N8T34	QUAD BUS TRANSCEIVER
N74S534	OCTAL D-FLIP/FLOP, 3-STATE
N8T37	HEX BUS RECEIVER W/ HYSTERESIS
N74S64	4-2-3-2 INPUT AOI GATE
N8T38	QUAD BUS TRANSCEIVER OC
N74S74	DUAL D-TYPE EDGE-TRIGGER FLIP/FLOP
N8T95	HEX BUFFER W/ COMMON ENABLE, 3-STATE
N74S85	4-BIT MAGNITUDE COMPARATOR
N74S86	QUAD 2-INPUT EXCLUSIVE OR GATE
N8T97	HEX BUFFER, 4-BIT & 2-BIT, 3-STATE
N8T96	HEX INVERT W/ COMMON ENABLE, 3-STATE
N7400	QUAD 2-INPUT NAND
N7402	GATE QUAD 2-INPUT NOR GATE
N8T98	HEX INVERT, 4-BIT & 2-BIT, 3-STATE
N8X01A	CRC GENERATOR CHECKER
N7403	QUAD 2-INPUT NAND GATE
N7404	HEX INVERTER
N8X305	8-BIT BIPOLAR MICROCONTROLLER
N8X310	INTERRUPT CONTROL CO-PROCESSOR
N7405	HEX INVERTER OC
N8X320	8/16-BIT 110 REGISTER ARRAY
N7406	HEX INV BUFFER/DRIVER OC
N7407	HEX BUFFER/DRIVER OC
N8X350	2048-BIT 8 x 300 RAM (256 x 8) TS
N8X371	8-BIT BIDIRECTIONAL I/0 PORT
N7408	QUAD 2-INPUT AND GATE
N8X372	8-BIT I/O PORT
N7410	TRIPLE 3-INPUT NAND GATE
N8X372-000	8-BIT I/O PORT
N74121	MONOSTABLE MULTIVIBRATOR
N8X372-001	8-BIT I/O PORT
N74123	RETRIG MONOSTABLE MULTI
N8X372-002	8-BIT I/O PORT
N74125	QUAD 3-STATE BUS BUFFER
N8X372-003	8-BIT I/O PORT
N74126	QUAD 3-STATE BUS BUFFER
N8X372-004	8-BIT I/O PORT
N7414	HEX SCHMID TRIGGER
N8X372-005	8-BIT I/O PORT
N74145	BCD TO DEC DECODER/DRVR OC
N8X372-006	8-BIT I/O PORT
N74150	16TO 1 MUX
N8X372-007	8-BIT I/O PORT
N74154	4 TO 16 DECODER/DEMUX
N8X372-008	8-BIT I/O PORT
N74157	QUAD 2-IN DATA SELECTOR
N8X372-009	8-BIT I/O PORT
N74158	QUAD 2-IN DATA SELECTOR
N7416	HEX INV BUFFER/DRIVER QC
N8X372-010	8-BIT I/O PORT
N8X372-011	8-BIT I/O PORT
N74164	8-BIT SIPO S/R
N8X372-012	8-BIT I/O PORT
N74166	8-BIT SHIFT REGISTER
N8X372-013	8-BIT I/O PORT
N7417	HEX BUFFER/DRIVER QC
N8X372-014	8-BIT I/O PORT
N74174	HEX D-TYPE FLIP/FLOP WITH CLEAR
N8X372-015	8-BIT I/O PORT
N74175	QUAD D-TYPE EDGE TRIGGERED FLIP/FLOP
N8X376	8-BIT I/O PORT
N74192	SYNC DECADE UP/DOWN COUNTER
N74193	SYNC 4-BIT UP/DOWN COUNTER
N8X376-005	8-BIT I/O PORT
N8X376-006	8-BIT 1/0 PORT
N7419	4-BIT BIDIRECTIONAL S/R
N8X376-014	8-BIT I/O PORT
N7419	8-BIT SHIFT REGISTER
N8X376-015	8-BIT I/O PORT
N7420	DUAL 4-INPUT NAND GATE
N8X401	8-BIT MCU
N7425	DUAL 4-INPUT NOR W/STORAGE
N7426	QUAD 2-INPUT NAND GATE OC
N8X41	AUTO DIR BUS TRANSCEIVER
N8X60	FIFO RAM CONTROLLER
N7432	QUAD 2-INPUT OR GATE
N82HS195	16K PROM (4096 x 4) TS 45NS
N7433	QUAD 2-INPUT NOR BUFFER
N82HS195A	16K PROM (4096 x 4) TS 35NS
NB2HS19SB	16K PROM (4096 x 4) TS 2SNS
NB2HS321	32K PROM (4096 x B) TS 4SNS
NB2HS321A	32K PROM (4096 x B) TS 35NS
NB2HS321B	32K PROM (4096 x B) TS 30NS
N82HS641	64K PROM (8192 x B) TS 55NS
NB2HS641A	64K PROM (8192 x B) TS 4SNS
NB2HS641B	64K PROM (8192 x 8) TS 35NS
NB2LS135	2K PROM (256 x 8) TS 100NS
NB2LS16	256-BIT RAM LOW POWER (256 x 1) TS
NB2S09	576-BIT RAM (64 x 9) 45NS
PCA82C200P	CAN SERIAL BUS INTERFACE
NB2S09A	S76-BIT RAM (64 x 9) 3SNS
PCAB2C200T	CAN SERIAL BUS INTERFACE VS040
NB2S11S	4K PROM (S12 x B) LATCHED 24P
N82S123	256-BIT PROM (32 x B) TS 50NS
NB2S123A	256-BIT PROM (32 x B) TS 2SNS
NB2S126	1 K PROM (256 x 4) OC 50NS
NB2S126A	1 K PROM (256 x 4) OC 30NS
PCABSB2BP	2S6 x 8 EE PROM 1 2C BUS
NB2S129	1 K PROM (256 x 4) TS 50NS
PCABSB2BT	2S6 x 8 EE PROM 1 2C BUS
NB2S129A	1 K PROM (256 x 4) TS 27NS
PCBBOC31	S ORDER SC80C31 BCYN40 (33MHZ)
NB2S130	2K PROM (S12 x 4) OC 50NS
PCD3310AP	PULSE TONE DIALLER 3:2 MIS
NB2S130A	2K PROM (S12 x 4) OC 33NS
NB2S131	2K PROM (S12 x 4) TS 50NS
PCD3310AT	PULSE TONE DIALLER 3:2 MIS
PCD3310P	PULSE TONE DIALLER 2:1 MIS
NB2S131A	2K PROM (S12 x 4) TS 30NS
PCD3311CP	DTMF/MODEM/MUSICAL GENERATOR
N82S135	2K PROM (256 x B) TS 45NS
PCD3311CT	DTMF/MODEM/MUSICAL GENERATOR
N82S137	4K PROM (1 K x 4) TS 60NS
N82S137A	4K PROM (1Kx4) TS 4SNS
NB2S137B	4K PROM (1K x4) TS 3SNS
PCD3312CP	DTMF/MODEM/MUSICAL GENERATOR
NB2S141	4K PROM (S12 x 8) TS 60NS
NB2S141A	4K PROM (512 x 8) TS 45NS
PCD3312CT	DTMF/MODEM/MUSICAL GENERATOR
NB2S147	4K PROM (512 x 8) TS 60NS
NB2S147A	4K PROM (512 x 8) TS 4SNS
PCD331SP	PULSE DIALER/CONTROLLER
NB2S147B	4K PROM (S12 x 8) TS 2SNS
PCD3341T	LOW V MC BK, 2568 ,1 2C 1/0
NB2S16	256-BIT RAM (2S6 x 1) TS
NB2S181	8K PROM (1024 x 8) TS 70NS
PCD3343P	LOW V UC 3K 224B 12C
PCD3343T	LOW V UC 3K 224B 12C
NB2S1B1A	8K PROM (1024 x 8) TS 55NS
NB2S181C	8K PROM (1024 x 8) TS 35NS
PCD3344P	LOW VOLTAGE UC DTMF 2K 224-BYTE
PCD3344T	LOW VOLTAGE UC DTMF 2K 224-BYTE
NE558D,F,N	Quad Timer
SA558N/SE558N/SE558F	Quad Timer
